Date,Close,High,Low,Open,Volume,MACD,MACD_signal,MACD_diff,bb_high,bb_low,bb_mid,adx,Close_lag_1,Close_lag_2,Close_lag_3,Return_1d,Target
2015-03-30,998.0985717773438,1000.3367665031958,980.9131668081851,982.8594230915347,1339006,-6.028953191042888,-1.4930885215525955,-4.535864669490293,1069.0089531876504,965.6891486189902,1017.3490509033203,15.525624740796077,978.8890380859375,978.2273559570312,1001.8353881835938,0.019623811222738263,0
2015-03-31,994.128173828125,1000.1615679779459,981.30236462572,1000.1615679779459,2427028,-6.252607473946227,-2.4449923120313217,-3.8076151619149057,1066.6972299269705,963.5069753952951,1015.1021026611328,16.372168536613497,998.0985717773438,978.8890380859375,978.2273559570312,-0.003977961757974047,0
2015-04-01,989.7295532226562,997.8844421153249,981.7888665343888,995.7045973218223,2075758,-6.7074675162704125,-3.2974873528791404,-3.409980163391272,1053.5874125394496,967.5335835543002,1010.560498046875,17.158244918443955,994.128173828125,998.0985717773438,978.8890380859375,-0.004424601093972469,1
2015-04-06,991.539794921875,997.6120578116787,973.1671536906962,995.7047645710202,1568542,-6.842994222811512,-4.006588726865615,-2.8364054959458977,1041.095727823102,972.2908566495543,1006.6932922363281,18.344309611037318,989.7295532226562,994.128173828125,998.0985717773438,0.0018290266197713567,1
2015-04-07,1006.2144165039062,1011.6639336532504,990.2551162808269,997.4367823748051,1886922,-5.700568191787966,-4.345384619850085,-1.3551835719378804,1032.7485594155648,976.2998109457633,1004.5241851806641,18.168185311624338,991.539794921875,989.7295532226562,994.128173828125,0.014799831189011847,1
2015-04-08,1028.16796875,1034.0456992372985,1008.4913987765782,1009.7175019091106,1652134,-2.9892608009353125,-4.074159856067131,1.0848990551318183,1032.2724562666565,976.5657334306089,1004.4190948486328,17.28042161129517,1006.2144165039062,991.539794921875,989.7295532226562,0.021817966316137083,1
2015-04-09,1037.179443359375,1046.0932590245454,1025.7353995221204,1035.019079902624,2544450,-0.11208739708706617,-3.281745364271118,3.169657967184052,1034.3752820134755,975.3134570001963,1004.844369506836,17.113134934486375,1028.16796875,1006.2144165039062,991.539794921875,0.008764593804970078,0
2015-04-10,1032.9755859375,1039.612339278431,1022.952365461611,1030.9320167142605,1815544,1.8080351893348734,-2.2637892535499198,4.071824442884793,1037.5108617833778,974.0151452967003,1005.7630035400391,16.763202932798144,1037.179443359375,1028.16796875,1006.2144165039062,-0.004053163074905219,1
2015-04-13,1033.65673828125,1037.3546253133238,1022.9523284515628,1036.9653740467897,1308642,3.346137286581893,-1.1418039455235571,4.487941232105451,1039.9978341597566,972.9469534378995,1006.4723937988281,16.43826335327809,1032.9755859375,1037.179443359375,1028.16796875,0.0006594079792618945,0
2015-04-15,1022.8550415039062,1056.389000951104,1015.7122425695387,1033.3453443959,2913934,3.651396596641689,-0.18316383709050787,3.834560433732197,1041.622270737887,973.0897104632849,1007.355990600586,17.12887058721771,1033.65673828125,1032.9755859375,1037.179443359375,-0.01044998438776168,0
2015-04-16,1005.3582153320312,1022.5631027363354,1000.9013072252585,1022.5436211661124,3217570,2.4531903033862363,0.344106991004841,2.1090833123813955,1041.7318745957655,973.7780436171251,1007.7549591064453,16.715473038622804,1022.8550415039062,1033.65673828125,1032.9755859375,-0.017105870785120603,0
2015-04-17,963.3385009765625,996.48320713869,961.4505943877205,995.3544165184209,9668742,-1.8655319012060545,-0.09782078743733807,-1.7677111137687165,1044.7542865860266,966.5186077010828,1005.6364471435547,16.710962170566162,1005.3582153320312,1022.8550415039062,1033.65673828125,-0.04179576365384474,0
2015-04-20,945.4134521484375,966.8611389393753,943.8759287219941,965.3625786506316,2890722,-6.657804966293156,-1.4098176232085018,-5.247987343084654,1050.1280226773083,956.0631760531604,1003.0955993652344,17.347579857927958,963.3385009765625,1005.3582153320312,1022.8550415039062,-0.018607217307264112,0
2015-04-21,944.7319946289062,954.4437915273181,934.5919834653714,945.4131841212279,2546032,-10.390923722933167,-3.206038843153435,-7.184884879779732,1053.0818524777924,946.5231646120516,999.8025085449219,18.245265086718174,945.4134521484375,963.3385009765625,1005.3582153320312,-0.0007208037054926564,1
2015-04-22,951.758056640625,962.6181260752481,937.1416564639312,946.4642028111467,4186812,-12.636833201155696,-5.092197714753888,-7.544635486401808,1053.1796575346568,939.9696039399525,996.5746307373047,18.597455781151808,944.7319946289062,945.4134521484375,963.3385009765625,0.007437095442584862,1
2015-04-23,956.48779296875,965.2654291209326,946.5424028725623,962.2292498601079,4342990,-13.87513849038396,-6.848785869879903,-7.026352620504058,1051.6743992090578,935.2507411718016,993.4625701904297,18.76814007501066,951.758056640625,944.7319946289062,945.4134521484375,0.004969473381522427,1
2015-04-24,970.4227294921875,978.5775231789389,952.7117997767374,955.7284965964019,3625158,-13.57558059272003,-8.19414481444793,-5.381435778272101,1050.1501121285014,932.9506691214985,991.550390625,18.167994117951924,956.48779296875,951.758056640625,944.7319946289062,0.014568859765775155,1
2015-04-27,973.2059936523438,980.9131877050067,967.6786446962884,972.9335367732796,2733052,-12.964149992398575,-9.148145850038059,-3.8160041423605158,1049.0415658074849,931.1962759893901,990.1189208984375,17.482087624362396,970.4227294921875,956.48779296875,951.758056640625,0.0028680945690675586,0
2015-04-28,971.1817626953125,977.0205308077092,955.6506775291506,977.0205308077092,3088298,-12.498846436099143,-9.818285967250276,-2.680560468848867,1049.0525839877823,930.4806984829208,989.7666412353516,17.38712102283198,973.2059936523438,970.4227294921875,956.48779296875,-0.002079961457527091,0
2015-04-29,968.1845703125,971.1817856747083,954.0742137070057,966.9000222909721,2019620,-12.230947641204466,-10.300818302041115,-1.9301293391633507,1049.0910023653676,929.3718333279918,989.2314178466797,17.36827308437921,971.1817626953125,973.2059936523438,970.4227294921875,-0.0030861291860490025,0
2015-04-30,958.9984130859375,969.2357413280629,944.7518724615538,965.3432283106811,3738054,-12.614470271355117,-10.763548695903916,-1.850921575451201,1048.390755742361,926.1620640818577,987.2764099121093,17.757242689385567,968.1845703125,971.1817626953125,973.2059936523438,-0.009488022747147773,1
2015-05-04,965.9464721679688,974.9965638590514,956.4681660829847,969.6248775263224,1890630,-12.216935194173288,-11.054225995557792,-1.162709198615497,1047.5813839911482,924.1532656670548,985.8673248291016,17.735089232175223,958.9984130859375,968.1845703125,971.1817626953125,0.007245120520766202,1
2015-05-05,980.0762939453125,987.316310147424,973.128121147502,973.517372395961,3255070,-10.639086485434518,-10.971198093533136,0.33211160809861795,1047.1213372714826,923.6479864589862,985.3846618652344,16.94744711420818,965.9464721679688,958.9984130859375,968.1845703125,0.014627955258877723,0
2015-05-06,958.7451171875,978.9666965451187,955.9230461934833,978.9666965451187,3394406,-10.983269415274549,-10.97361235788142,-0.009657057393129165,1046.4746507331863,921.015205223845,983.7449279785156,17.021663019858128,980.0762939453125,965.9464721679688,958.9984130859375,-0.021764812484080687,1
2015-05-07,990.74169921875,994.0503346939918,955.1057298878252,959.4653246840891,3205028,-8.575329048237109,-10.493955695952558,1.918626647715449,1044.9506390430138,920.991945185502,982.9712921142578,16.22719943190024,958.7451171875,980.0762939453125,965.9464721679688,0.03337339763994063,0
2015-05-08,983.7349243164062,1007.3819306087088,979.472643423209,996.4828989019685,3003664,-7.149986541505996,-9.825161865063246,2.6751753235572497,1039.1727962809791,922.3264835041771,980.7496398925781,15.318811925546898,990.74169921875,958.7451171875,980.0762939453125,-0.00707225193798644,1
2015-05-11,994.9261474609375,997.6703876487223,982.8593592875068,986.7518716015167,2573082,-5.059036730782623,-8.871936838207121,3.8129001074244986,1031.5401122612275,925.7338379340849,978.6369750976562,14.475309241075943,983.7349243164062,990.74169921875,958.7451171875,0.011376258855817278,0
2015-05-12,982.041748046875,998.4292604713195,978.1881994403219,996.4830046029543,2467386,-4.390990687254657,-7.975747608016629,3.584756920761972,1022.8297839866304,929.3507824196195,976.090283203125,13.448298588015351,994.9261474609375,983.7349243164062,990.74169921875,-0.012950106344017276,0
2015-05-13,979.1226806640625,991.4230597400116,965.5183667541353,991.4230597400116,1863774,-4.0504130861137355,-7.190680703636051,3.1402676175223156,1012.0145962973888,934.7125643471425,973.3635803222656,13.153880903985142,982.041748046875,994.9261474609375,983.7349243164062,-0.0029724473410810415,0
2015-05-14,972.8360595703125,980.913021953461,967.2892299818852,980.913021953461,1309050,-4.238917068925048,-6.600327976693851,2.3614109077688035,1002.1525139358563,939.5727485153155,970.8626312255859,12.880493054528516,979.1226806640625,982.041748046875,994.9261474609375,-0.006420667417780912,1
2015-05-15,977.4680786132812,985.7396663234158,973.5172170845457,978.9667336935755,1461454,-3.968792834720716,-6.074020948299225,2.1052281135785087,996.7080855722552,942.2281632070417,969.4681243896484,12.320396097918175,972.8360595703125,979.1226806640625,982.041748046875,0.00476135624024332,1
2015-05-18,981.0689086914062,982.9568154518529,971.9994297026823,978.6167016015761,4507752,-3.4246829260810046,-5.544153343855582,2.1194704177745773,997.8914019246722,942.817887626109,970.3546447753906,11.889205192287099,977.4680786132812,972.8360595703125,979.1226806640625,0.0036838339347444737,0
2015-05-19,978.0716552734375,984.8057213069661,971.8631164716077,980.6796197977615,1957722,-3.1984554022144494,-5.075013755527356,1.8765583533129062,997.1888494273487,946.7862604359325,971.9875549316406,11.360490646909094,981.0689086914062,977.4680786132812,972.8360595703125,-0.0030550895981064086,1
2015-05-20,995.3350830078125,1000.3369053309517,979.7065858643499,980.9133029403141,1897814,-1.6076224471300975,-4.381535493847904,2.773913046717807,998.3912683373583,950.6441503638137,974.517709350586,11.218385183582722,978.0716552734375,981.0689086914062,977.4680786132812,0.017650473399670075,0
2015-05-21,994.7318115234375,1004.2684694699545,991.8707761266558,995.3156885405712,1579578,-0.3910470885140285,-3.5834378127811295,3.192390724267101,999.6794588128662,953.6533353765869,976.6663970947266,11.312323392498987,995.3350830078125,978.0716552734375,981.0689086914062,-0.0006060988853643368,1
2015-05-22,1019.0208740234375,1023.2442883667487,988.4062992811286,992.5907504841499,2691632,2.504155652151212,-2.365919119794661,4.870074771945873,1007.5030182652209,952.0830840297009,979.7930511474609,12.358751114425672,994.7318115234375,995.3350830078125,978.0716552734375,0.024417699543358484,0
2015-05-25,1012.4423828125,1026.416463039967,1006.4868203777846,1019.8381556973279,982978,4.2191595757069535,-1.0489033806943384,5.268062956401292,1012.648235982706,951.1398316442471,981.8940338134765,13.472673553932669,1019.0208740234375,994.7318115234375,995.3350830078125,-0.006455698188952086,1
2015-05-26,1015.49853515625,1021.1037172054633,1007.7328938362963,1013.9998792796082,1961740,5.758537656333829,0.31258482671129495,5.4459528296225335,1017.7531486478339,950.2641731295099,984.0086608886719,14.507030104903453,1012.4423828125,1019.0208740234375,994.7318115234375,0.0030185938435924875,1
2015-05-27,1017.9891357421875,1024.9566937640911,1008.9390459205621,1015.1670647225409,1620690,7.097659131984187,1.6695996877658734,5.428059444218314,1022.609335982278,950.0887230997532,986.3490295410156,15.65536541365043,1015.49853515625,1012.4423828125,1019.0208740234375,0.0024525890483477752,0
2015-05-28,1015.751220703125,1021.0061130118019,1005.1441232652403,1013.5713755104089,2763608,7.887420237916217,2.913163797795942,4.974256440120275,1026.1318031622955,951.3229209587982,988.7273620605469,16.37397489237563,1017.9891357421875,1015.49853515625,1012.4423828125,-0.0021983682934207938,1
2015-05-29,1016.0624389648438,1030.9707791161027,1010.9826917354524,1018.6704030307744,4423532,8.441120336229005,4.018755105482555,4.4223652307464505,1028.1757595977817,954.9853671112025,991.5805633544921,17.54723605301955,1015.751220703125,1017.9891357421875,1015.49853515625,0.00030639221039119313,1
2015-06-01,1018.9619140625,1030.386470145294,1015.3029922845654,1015.7311114110938,882264,9.010033009805738,5.0170106863471915,3.993022323458547,1030.6954049481012,957.7672659503362,994.2313354492187,18.636692845046042,1016.0624389648438,1015.751220703125,1017.9891357421875,0.0028536387002064956,0
2015-06-02,1012.0144653320312,1023.7309680360667,1008.3555409495934,1018.2814495750382,3935820,8.798871439268169,5.773382836931387,3.0254886023367815,1032.4697887211787,959.1866993159307,995.8282440185546,18.96927138665868,1018.9619140625,1016.0624389648438,1015.751220703125,-0.006818163303837332,1
2015-06-03,1016.2958374023438,1022.0179056025394,1008.3551515810465,1013.610042353617,1804684,8.874693377484164,6.3936449450419435,2.48104843244222,1032.145797387144,965.2657626714496,998.7057800292969,19.27805626706888,1012.0144653320312,1018.9619140625,1016.0624389648438,0.004230544341980114,0
2015-06-04,1014.2526245117188,1020.9283414094077,1007.5770026460866,1018.7096279780819,4131468,8.669970581364396,6.848910072306435,1.8210605090579612,1033.768826686458,965.9938259014326,999.8813262939453,19.483645678536963,1016.2958374023438,1012.0144653320312,1018.9619140625,-0.0020104509094984735,0
2015-06-05,1011.9739379882812,1024.9975363914864,1009.6756107804216,1018.318748304612,2308534,8.22899658160759,7.124927374166666,1.104069207440923,1034.7222054089873,967.8643485460909,1001.2932769775391,19.948821836828508,1014.2526245117188,1016.2958374023438,1012.0144653320312,-0.0022466656416437747,1
2015-06-08,1012.602783203125,1017.5333209879291,1006.3954178919846,1017.5333209879291,1570320,7.83989068347671,7.267920036028675,0.571970647448035,1035.819961499224,968.5342560300728,1002.1771087646484,20.011215055178095,1011.9739379882812,1014.2526245117188,1016.2958374023438,0.0006214045552337399,0
2015-06-09,1006.3953247070312,1017.5332267716863,1002.2112978743519,1015.5688769130536,2578914,6.950510277178978,7.2044380842587366,-0.2539278070797586,1035.773525869233,971.0160493260795,1003.3947875976562,19.60833498013914,1012.602783203125,1011.9739379882812,1014.2526245117188,-0.006130200903120109,1
2015-06-10,1021.7564086914062,1025.3904553242605,1007.2398848384031,1008.1041794490621,2763350,7.399879789207034,7.243526425248397,0.15635336395863764,1036.8283770600692,974.2245709379778,1005.5264739990234,19.830331690063172,1006.3953247070312,1012.602783203125,1011.9739379882812,0.015263469143049546,0
2015-06-11,1010.1864013671875,1026.5690571489204,1004.4701250920406,1023.6225328746697,1847336,6.744657258075563,7.14375259181383,-0.3990953337382672,1034.897972626652,979.8900095510824,1007.3939910888672,19.723734702950175,1021.7564086914062,1006.3953247070312,1012.602783203125,-0.011323645465592724,0
2015-06-12,984.4534301757812,1017.1205245113281,973.0602028955564,1010.4220734272673,2571456,4.101671450517415,6.535336363554547,-2.4336649130371324,1033.8607407157733,981.6257766182111,1007.7432586669922,19.570343449762138,1010.1864013671875,1021.7564086914062,1006.3953247070312,-0.02547348801823035,0
2015-06-15,984.0604858398438,990.2088610408671,974.7101635960487,984.2569207780937,2525176,1.95286739272035,5.618842569387708,-3.6659751766673585,1033.4252469223245,982.3604281265035,1007.8928375244141,19.42790871465896,984.4534301757812,1010.1864013671875,1021.7564086914062,-0.00039914974532351266,1
2015-06-16,986.8892211914062,989.7571907386385,979.9943350370037,982.1747822366702,1267396,0.4727306530584201,4.589620186121851,-4.116889533063431,1032.0296275482663,984.6378040923587,1008.3337158203125,19.295647889206013,984.0604858398438,984.4534301757812,1010.1864013671875,0.0028745543513499783,1
2015-06-17,987.5960693359375,993.6265628924878,982.881631989357,990.4247125607911,1975720,-0.6359211360366999,3.5445119216901415,-4.180433057726841,1032.7079124170082,983.1856178564293,1007.9467651367188,18.79817058862583,986.8892211914062,984.0604858398438,984.4534301757812,0.0007162385902623747,1
2015-06-18,993.9804077148438,1000.3645429349543,985.3176081253797,988.0676971432734,2165046,-0.9879840501325816,2.638012727325597,-3.6259967774581785,1032.7525762919558,983.0658136006222,1007.9091949462891,17.716783674288248,987.5960693359375,986.8892211914062,984.0604858398438,0.006464523884951445,1
2015-06-19,1001.6416625976562,1003.7827847754234,992.8217508538688,995.9253852859875,1999610,-0.64140350442608,1.9821294809752616,-2.623532985401342,1031.4806872503852,982.5997814996146,1007.040234375,16.48961634158601,993.9804077148438,987.5960693359375,986.8892211914062,0.007707651804149451,1
2015-06-22,1018.12255859375,1021.4619534415397,1000.639844390616,1000.639844390616,1102002,0.9521587519203649,1.7761353351642826,-0.8239765832439176,1032.138352724041,982.5101336040841,1007.3242431640625,16.657000790106675,1001.6416625976562,993.9804077148438,987.5960693359375,0.016453884269701957,0
2015-06-23,1011.4828491210938,1024.6046649766035,1008.5755544089002,1021.4617058815832,898318,1.6601619435249404,1.7529406568364143,-0.09277871331147391,1031.7338990594599,982.5130186651496,1007.1234588623047,17.009650359724866,1018.12255859375,1001.6416625976562,993.9804077148438,-0.006521522793706769,0
2015-06-24,1009.79345703125,1016.707909269186,1005.2951161539045,1013.6042756286148,1170246,2.061179753785723,1.8145884762262763,0.24659127755944654,1030.8552421177098,982.5721077358058,1006.7136749267578,17.017220506747492,1011.4828491210938,1018.12255859375,1001.6416625976562,-0.0016702132827182137,0
2015-06-25,1001.818359375,1010.8543681066177,999.5200318314048,1006.5327987132354,1930992,1.715688142479621,1.7948084094769454,-0.07912026699732433,1029.8776981613087,982.1563655593944,1006.0170318603516,16.478239934778912,1009.79345703125,1011.4828491210938,1018.12255859375,-0.00789775136758808,1
2015-06-26,1018.6331176757812,1020.0278250336929,1001.8968212118516,1001.8968212118516,1290102,2.7668000705217537,1.9892067416859072,0.7775933288358465,1030.2477730789824,982.0433585128145,1006.1455657958984,16.627230740732653,1001.818359375,1009.79345703125,1011.4828491210938,0.016784238523310124,1
2015-06-29,1018.6724243164062,1023.033318996305,999.2253623769603,1010.461480974845,1372756,3.561925899202606,2.303750573189247,1.258175326013359,1030.202822409078,982.0593602081098,1006.1310913085938,16.964662621211456,1018.6331176757812,1001.818359375,1009.79345703125,3.858763272357457e-05,0
2015-06-30,1002.1913452148438,1017.0418450323108,997.8894394522721,1015.5685830646155,1549952,2.8295660258313546,2.4089136637176685,0.4206523621136862,1029.612102563171,981.6677680422976,1005.6399353027343,17.13827303436944,1018.6724243164062,1018.6331176757812,1001.818359375,-0.016178978352753948,1
2015-07-01,1018.751220703125,1024.6049452526602,1004.4703580424614,1007.2793401358201,1279708,3.544549742046229,2.6360408793833807,0.9085088626628481,1029.9758419172992,981.5495670182477,1005.7627044677735,17.814669378787936,1002.1913452148438,1018.6724243164062,1018.6331176757812,0.016523666430916295,0
2015-07-02,1012.7201538085938,1022.6204538480663,1010.08794526188,1021.4615070904252,1445880,3.5832176906047835,2.825476241627661,0.7577414489771224,1029.8007655102883,981.5713963549462,1005.6860809326172,18.442751698605115,1018.751220703125,1002.1913452148438,1018.6724243164062,-0.005920058569715114,1
2015-07-03,1022.9935302734375,1025.3900741769735,1009.675283768131,1010.873555719899,963470,4.392207309142577,3.1388224551306445,1.2533848540119328,1031.382752611437,981.091368482313,1006.237060546875,19.21790173921794,1012.7201538085938,1018.751220703125,1002.1913452148438,0.010144338913576467,1
2015-07-06,1034.5440673828125,1039.1406248768658,1013.7219679051285,1013.7219679051285,1182338,5.897387807501104,3.6905355256047367,2.2068522818963676,1035.256239147609,979.41201036411,1007.3341247558594,20.7644621607131,1022.9935302734375,1012.7201538085938,1018.751220703125,0.011290919021049506,0
2015-07-07,1027.845703125,1039.8871251699973,1022.6401778248925,1034.3280553855113,1642836,6.475111131147401,4.247450646713269,2.2276604844341312,1037.7155499186417,979.0977374348738,1008.4066436767578,22.240595026563206,1034.5440673828125,1022.9935302734375,1012.7201538085938,-0.006474701725135756,0
2015-07-08,1019.5364379882812,1029.986716930825,1013.8005006453719,1020.6560593488341,2667850,6.191105563198562,4.636181630010328,1.5549239331882339,1037.4176972926848,979.1735929905182,1008.2956451416015,22.521698381708255,1027.845703125,1034.5440673828125,1022.9935302734375,-0.008084156125239161,0
2015-07-09,991.014404296875,1020.7743016707059,984.7873775032751,1019.4974743906405,3934122,3.6227782218935545,4.433500948386973,-0.8107227264934185,1037.3941830756323,977.2799075005396,1007.337045288086,21.530847782663766,1019.5364379882812,1027.845703125,1034.5440673828125,-0.02797549222241147,0
2015-07-10,972.0975341796875,1005.3539280161359,964.4954643531121,1005.3539280161359,8263654,0.060232652014065025,3.5588472891123915,-3.4986146370983264,1039.0540229605137,974.3844780160485,1006.7192504882812,21.73380182729581,991.014404296875,1019.5364379882812,1027.845703125,-0.019088390678447364,1
2015-07-13,985.9267578125,989.4822498830107,972.5101920747957,972.5101920747957,2280308,-1.6284360106815257,2.521390629153608,-4.149826639835133,1038.8950251579747,974.7301030158535,1006.8125640869141,21.92225915445414,972.0975341796875,991.014404296875,1019.5364379882812,0.014226168822125906,0
