Date,Close,High,Low,Open,Volume,MACD,MACD_signal,MACD_diff,bb_high,bb_low,bb_mid,adx,Close_lag_1,Close_lag_2,Close_lag_3,Return_1d,Target
2015-03-05,111.1416015625,111.49109930154556,109.05291086599196,109.82680500505005,7213278,2.772786463641282,3.127500540662833,-0.35471407702155133,112.32964138872042,105.70629382246123,109.01796760559083,51.107238080733694,109.76024627685547,111.9155044555664,110.59239959716797,0.012585205778057773,0
2015-03-09,109.86009216308594,111.00845247552267,109.18605164403368,111.00845247552267,7593752,2.587271696266953,3.019454771783657,-0.4321830755167042,112.26819484303199,106.13138782908716,109.19979133605958,50.194785763893854,111.1416015625,109.76024627685547,111.9155044555664,-0.011530420485198922,0
2015-03-10,108.89480590820312,110.14302664944194,107.34701083466082,108.34558742765186,9328397,2.335437898689378,2.8826513971648016,-0.5472134984754238,112.20387520274353,106.37961173573304,109.29174346923828,47.88810056731091,109.86009216308594,111.1416015625,109.76024627685547,-0.008786505052716165,1
2015-03-11,108.96971130371094,112.7726270088216,108.26238612934479,109.43571512593498,12190748,2.1174928991042634,2.729619697552694,-0.6121267984484304,112.18692720856752,106.51222821745786,109.34957771301269,46.83278363465664,108.89480590820312,109.86009216308594,111.1416015625,0.0006878693146388226,1
2015-03-12,109.06124114990234,109.33584701879036,107.59666071442655,109.14445587041766,6275689,1.929908822782437,2.5696775225986426,-0.6397686998162055,112.07606242535715,106.83445698382255,109.45525970458985,45.39560697697984,108.96971130371094,108.89480590820312,109.86009216308594,0.0008399567650161366,0
2015-03-13,106.39004516601562,109.57716619000193,105.17510891607776,109.57716619000193,10007634,1.5478611195674574,2.365314241992406,-0.8174531224249484,112.04902135209068,106.87564448042886,109.46233291625977,42.62636211505592,109.06124114990234,108.96971130371094,108.89480590820312,-0.024492624104792804,1
2015-03-16,107.5550308227539,108.33724767732708,105.94898299003621,106.71456096721074,8820568,1.3238298817505978,2.157017369944044,-0.8331874881934462,112.05757149480915,106.85793906427288,109.45775527954102,40.054920457555134,106.39004516601562,109.06124114990234,108.96971130371094,0.010950137815247452,0
2015-03-17,107.08071899414062,108.41215442609375,106.39003957262726,108.17915593431427,7882840,1.0953836107312043,1.9446906181014763,-0.849307007370272,112.09871082998683,106.52887629769873,109.31379356384278,37.704867704187905,107.5550308227539,106.39004516601562,109.06124114990234,-0.004409945541226534,0
2015-03-18,105.08358001708984,107.84631161976866,104.64254467959258,107.67988216833093,8925624,0.7446025556580338,1.704673005612788,-0.9600704499547541,112.37425214348559,105.75238283576246,109.06331748962403,35.45274579105957,107.08071899414062,107.5550308227539,106.39004516601562,-0.018650780418835833,1
2015-03-19,105.69104766845703,106.96423021604681,105.26665122858329,106.13208298964004,7848403,0.5097475524401602,1.4656879149782625,-0.9559403625381022,112.2274877552054,105.33412113151334,108.78080444335937,33.361489728868975,105.08358001708984,107.08071899414062,107.5550308227539,0.00578080468202935,1
2015-03-20,108.62019348144531,109.29423403735865,105.95732256191089,106.29850425288242,12037719,0.5535993093318865,1.2832701938489874,-0.7296708845171009,112.14139255784421,105.30621104933353,108.72380180358887,31.760926452683293,105.69104766845703,105.08358001708984,107.08071899414062,0.027714228192502466,0
2015-03-23,107.3636703491211,109.92668122657963,106.7145914166515,108.62853013367224,6133273,0.48141181133421185,1.1228985173460322,-0.6414867060118203,112.14481036654851,105.22124493130306,108.68302764892579,30.56112771585808,108.62019348144531,105.69104766845703,105.08358001708984,-0.011568043584261,1
2015-03-24,108.55361938476562,109.59380328948625,107.0307928570669,107.34700605528971,7011000,0.5142931896913296,1.0011774518150918,-0.4868842621237621,112.15724226242523,105.25041993850252,108.70383110046387,29.4470288888061,107.3636703491211,108.62019348144531,105.69104766845703,0.011083349067474213,1
2015-03-25,110.02654266357422,110.5008625478213,107.60499273526143,108.34560245672334,5859475,0.6516922156061185,0.9312804045732971,-0.27958818896717863,112.27232936016192,105.27014119037518,108.77123527526855,28.835789838402057,108.55361938476562,107.3636703491211,108.62019348144531,0.013568624308949673,0
2015-03-26,105.16678619384766,109.49395157947501,104.0517103142653,109.49395157947501,12227282,0.3642414523918518,0.8178726141370081,-0.4536311617451563,112.24650645229507,104.76505360629868,108.50578002929687,27.245804132518288,110.02654266357422,108.55361938476562,107.3636703491211,-0.04416894643855285,0
2015-03-27,101.87979888916016,106.78115096906537,101.28065023860897,106.46493099215138,13652951,-0.12732997274986246,0.628832096759634,-0.7561620695094965,112.81534994868233,103.4347942468743,108.12507209777831,26.83866470542194,105.16678619384766,110.02654266357422,108.55361938476562,-0.03125499431568435,1
2015-03-30,103.75215148925781,104.0101185110053,102.55386071149938,103.18629402454839,6814467,-0.36165176540009725,0.4307353243276878,-0.792387089727785,112.9117698930019,102.82410886066022,107.86793937683106,26.460606665975337,101.87979888916016,105.16678619384766,110.02654266357422,0.018378055517509262,1
2015-03-31,104.65917205810547,105.61614129868892,102.88670130392417,103.69388676348956,9010840,-0.4687609106692747,0.2508360773282953,-0.7195969879975701,112.63713382374995,102.50542217600592,107.57127799987794,25.26539707181448,103.75215148925781,101.87979888916016,105.16678619384766,0.008742185639799116,1
2015-04-01,105.38314819335938,105.92404387875708,103.21956545176852,103.75213831067693,6354889,-0.4895832454819242,0.10275221276625142,-0.5923354582481757,111.97956252528189,102.50975784825326,107.24466018676758,24.00131399944349,104.65917205810547,103.75215148925781,101.87979888916016,0.006917464766986292,0
2015-04-06,103.377685546875,104.67583671550821,102.75357505926597,104.67583671550821,7872158,-0.6602976705335237,-0.049857763893703624,-0.6104399066398201,111.79759467432704,102.05346962621006,106.92553215026855,23.03271187528879,105.38314819335938,104.65917205810547,103.75215148925781,-0.019030202464674018,0
2015-04-07,102.3624496459961,104.50107067768501,101.38051865014164,103.75213819107461,9890882,-0.8675110079456658,-0.2133884127040961,-0.6541225952415697,111.34204098775474,101.63110812113199,106.48657455444337,22.70753440014284,103.377685546875,105.38314819335938,104.65917205810547,-0.009820648387592001,1
2015-04-08,102.57048797607422,103.68557066815552,102.0379151098447,102.18770567261737,9541026,-1.0033758242259267,-0.3713858950084622,-0.6319899292174646,111.00422437200447,101.23996431818108,106.12209434509278,22.405583887507316,102.3624496459961,103.377685546875,105.38314819335938,0.0020323695925370533,1
2015-04-09,102.71195983886719,103.90193447412834,101.86316693181467,103.43593065794326,7049918,-1.087102630556302,-0.5145292421180302,-0.5725733884382719,110.73648078960447,100.88942329364748,105.81295204162598,21.988608594754556,102.57048797607422,102.3624496459961,103.377685546875,0.0013792647922856727,1
2015-04-10,102.80348205566406,103.50248428965388,102.27922530114868,103.22787844588201,5738526,-1.133011004198238,-0.6382255945340718,-0.4947854096641662,110.37077535050825,100.63850580793901,105.50464057922363,21.60141725148414,102.71195983886719,102.57048797607422,102.3624496459961,0.0008910570584035327,1
2015-04-13,103.88529205322266,104.14325906414173,102.32917393254296,103.00321458299865,4619465,-1.0697690634663246,-0.7245342883205225,-0.34523477514580214,109.87249845277245,100.61918779600686,105.24584312438965,20.804543181074116,102.80348205566406,102.71195983886719,102.57048797607422,0.010523087116570906,0
2015-04-15,100.96443176269531,103.68555548151055,99.98250089603236,103.68555548151055,7315918,-1.2410325340635495,-0.8278339374691279,-0.4131985965944216,109.92590810029066,100.0232168081566,104.97456245422363,21.16232113049794,103.88529205322266,102.80348205566406,102.71195983886719,-0.028116206180860748,0
2015-04-16,100.18223571777344,101.22241980681792,98.20172114901364,101.02270581612775,13076860,-1.423467900262409,-0.9469607300277842,-0.47650717023462485,109.824520052652,99.38732534529721,104.60592269897461,22.146289103891455,100.96443176269531,103.88529205322266,102.80348205566406,-0.007747243571482043,0
2015-04-17,97.66915130615234,99.3084841905982,97.36126086937958,99.20030097873314,8342621,-1.7506537054732831,-1.107699325116884,-0.6429543803563991,110.02998751048578,98.2407011186646,104.13534431457519,23.33339875236647,100.18223571777344,100.96443176269531,103.88529205322266,-0.025085130049411042,0
2015-04-20,95.76353454589844,98.36815285569362,94.94802613819496,97.66915048625634,7922147,-2.139060403188978,-1.3139715407313028,-0.8250888624576751,110.57700412759179,96.76167995443946,103.66934204101562,25.108969197131547,97.66915130615234,100.18223571777344,100.96443176269531,-0.01951093804716897,1
2015-04-21,96.22120666503906,97.9271084525141,91.62775133824496,94.53194375861327,21048960,-2.3824814314599934,-1.527673518877041,-0.8548079125829524,110.75207272465761,95.63962725703183,103.19584999084472,27.444975436760945,95.76353454589844,97.66915130615234,100.18223571777344,0.0047791899214129074,0
2015-04-22,90.6291732788086,93.741402454336,90.20477685213866,93.53336565420673,33440956,-2.992133260129904,-1.8205654671276137,-1.1715677930022905,111.21590133619019,93.3766966252356,102.29629898071289,29.852021951038324,96.22120666503906,95.76353454589844,97.66915130615234,-0.05811643378883413,0
2015-04-23,88.9149398803711,91.36145105304949,88.63201121463818,91.36145105304949,16233670,-3.5724302829218004,-2.1709384302864514,-1.401491852635349,111.70983137064475,91.03789354390604,101.3738624572754,32.32554448493373,90.6291732788086,96.22120666503906,95.76353454589844,-0.018914807852918325,0
2015-04-24,87.07589721679688,89.64723734206962,85.29510366040472,89.1313033974185,19017589,-4.133071749349625,-2.5633650940990864,-1.5697066552505388,111.82368703506268,88.77626566269123,100.29997634887695,35.038633798391366,88.9149398803711,90.6291732788086,96.22120666503906,-0.020683168273504138,1
2015-04-27,88.8400650024414,89.16460108620903,86.23544673308847,87.97463318838378,9816226,-4.384488895424269,-2.9275898543641232,-1.456899041060146,110.88762352188662,87.59368140975401,99.24065246582032,37.5579310180306,87.07589721679688,88.9149398803711,90.6291732788086,0.020260116083009816,0
2015-04-28,88.58209228515625,89.46416969674625,87.37547881070684,88.70691436871998,16379558,-4.552081475688695,-3.2524881786290374,-1.2995932970596575,110.60151961134143,86.22131592943005,98.41141777038574,39.69296497262957,88.8400650024414,87.07589721679688,88.9149398803711,-0.00290378802939939,1
2015-04-29,90.14651489257812,90.98697800092474,88.24089271805028,88.70689642348952,15025078,-4.506713386407085,-3.5033332201846474,-1.003380166222438,110.41354516301425,85.23596197809903,97.82475357055664,40.66839247637493,88.58209228515625,88.8400650024414,87.07589721679688,0.017660709597892676,0
2015-04-30,89.638916015625,90.21309620748316,88.8317305533685,89.38094903898408,16950219,-4.460302248106856,-3.6947270257690894,-0.765575222337767,109.88077733134931,84.35740626240069,97.119091796875,41.57414658699561,90.14651489257812,88.58209228515625,88.8400650024414,-0.005630820864877539,1
2015-05-04,90.06331634521484,90.63749656205938,88.96487932618344,89.72213463687696,5264457,-4.339255292968659,-3.8236326792090036,-0.5156226137596551,109.01136140279652,83.7672366196644,96.38929901123046,42.12499402800825,89.638916015625,90.14651489257812,88.58209228515625,0.004734554459760121,1
2015-05-05,90.68741607666016,91.26159622593521,90.07994462548935,90.71237778105149,8626659,-4.145181998622931,-3.887942543091789,-0.2572394555311419,107.79869795939054,83.51032685140048,95.65451240539551,42.207094300233436,90.06331634521484,89.638916015625,90.14651489257812,0.006929566406961074,0
2015-05-06,88.59874725341797,90.49604041424914,88.1160977496752,90.49604041424914,14824806,-4.1125091869739805,-3.9328558718682274,-0.1796533151057531,106.887380570332,82.94375041111331,94.91556549072266,42.769856869058465,90.68741607666016,90.06331634521484,89.638916015625,-0.02303151764161615,1
2015-05-07,89.56402587890625,90.32127439944571,87.39212037218245,88.37405134142928,12131047,-3.9630423451932586,-3.938893166533234,-0.02414917866002453,105.95138574820778,82.59990285652854,94.27564430236816,43.45465123955693,88.59874725341797,90.68741607666016,90.06331634521484,0.010894946660219729,1
2015-05-08,89.95514678955078,90.6208646542942,89.22285984714595,90.05500717807521,8303757,-3.7695752900122983,-3.9050295912290474,0.13545430121674906,104.81196833315947,82.47778615292451,93.64487724304199,43.87424206416948,89.56402587890625,88.59874725341797,90.68741607666016,0.004366942048511069,1
2015-05-11,90.12154388427734,90.5875475766167,89.38925720490828,90.3628651691583,11205821,-3.5617665721001686,-3.836376987403272,0.2746104153031035,103.4632804451978,82.56743244542722,93.0153564453125,44.263862115595416,89.95514678955078,89.56402587890625,88.59874725341797,0.0018497784803335193,0
2015-05-12,88.84837341308594,90.60420523784015,88.31580059639126,90.28798526053056,7637918,-3.4599269979666047,-3.7610869895159387,0.3011599915493339,101.88436296592845,82.75083906043874,92.31760101318359,44.90177078990457,90.12154388427734,89.95514678955078,89.56402587890625,-0.01412725987946073,1
2015-05-13,90.24639129638672,90.43778923074888,88.1493842496903,89.03977776091948,8023000,-3.229185996225837,-3.6547067908579187,0.4255207946320816,99.62054325448163,83.65076869620195,91.63565597534179,45.53616119633631,88.84837341308594,90.12154388427734,89.95514678955078,0.01573487312818811,0
2015-05-14,89.28942108154297,90.3379279808185,88.71524082804476,90.3379279808185,5469907,-3.087945673012186,-3.5413545672887725,0.4534088942765866,97.84094942506809,84.26286145750026,91.05190544128418,46.12523800230864,90.24639129638672,88.84837341308594,90.12154388427734,-0.010603972093475411,1
2015-05-15,89.61394500732422,90.13820177189614,89.0397648316766,89.2061942606777,5391273,-2.916209087548694,-3.4163254713407567,0.5001163837920628,95.88214655608286,85.16483525544058,90.52349090576172,46.67223789356866,89.28942108154297,90.24639129638672,88.84837341308594,0.0036345170777272173,1
2015-05-18,90.57923126220703,90.70405332598212,89.10633497287932,89.70547681578148,5679331,-2.671421587578976,-3.267344694588401,0.5959231070094249,94.4117592857036,85.92623052142531,90.16899490356445,46.623227871457686,89.61394500732422,89.28942108154297,90.24639129638672,0.010771607642135583,1
2015-05-19,91.96892547607422,92.32674603955653,90.47106061530599,90.70405910705762,12356226,-2.338334160712108,-3.0815425878131424,0.7432084271010342,93.47858356579597,86.47994533435052,89.97926445007325,45.16598944476774,90.57923126220703,89.61394500732422,89.28942108154297,0.015342305233793985,1
2015-05-20,93.86622619628906,94.01601675825289,91.9772560808905,92.32675384807665,7847779,-1.8993689208338935,-2.845107854417293,0.9457389335833994,92.58531805235869,87.13771280091281,89.86151542663575,42.62474073134434,91.96892547607422,90.57923126220703,89.61394500732422,0.020629801972715578,1
2015-05-21,93.90782928466797,94.21572644911507,92.95086003066831,94.19908079675481,7785822,-1.5304862908497086,-2.582183541703776,1.0516972508540676,93.26091980674327,86.78997664711416,90.02544822692872,40.13584579110206,93.86622619628906,91.96892547607422,90.57923126220703,0.0004432167997454606,0
2015-05-22,93.2837142944336,93.68314898307223,92.30178338242125,93.29203712020266,10580120,-1.2738211948881997,-2.3205110723406612,1.0466898774524616,93.73014973760534,86.75762415765833,90.24388694763184,38.18439325625649,93.90782928466797,93.86622619628906,91.96892547607422,-0.006646037875526423,1
2015-05-25,93.71643829345703,94.11586623043492,92.78443074446722,93.36693376957808,8279640,-1.0236945335160499,-2.0611477645757392,1.0374532310596893,94.0569413161794,87.09488668675027,90.57591400146484,36.068356941159706,93.2837142944336,93.90782928466797,93.86622619628906,0.004638794695262849,0
2015-05-26,92.9092788696289,93.83296385139259,92.55145819126774,93.29206803357087,6425326,-0.8804491029057431,-1.82500803224174,0.9445589293359968,94.30616503774709,87.25258435190133,90.77937469482421,34.24326127010348,93.71643829345703,93.2837142944336,93.90782928466797,-0.008612783824547887,0
2015-05-27,91.92732238769531,92.81772258286772,90.87881558206148,92.57639448202377,8946008,-0.8365188797282173,-1.6273102017390355,0.7907913220108183,94.3560776882438,87.53719471165854,90.94663619995117,33.45608088191325,92.9092788696289,93.71643829345703,93.2837142944336,-0.010568981848535053,1
2015-05-28,92.29347229003906,92.81772911577094,90.07995927168928,92.1187200147951,12361740,-0.7633590958012633,-1.4545199805514812,0.691160884750218,94.49098154885094,87.61698659079751,91.05398406982422,33.09837883606014,91.92732238769531,92.9092788696289,93.71643829345703,0.003983036738517631,1
2015-05-29,93.48343658447266,94.03264828596404,92.3017849224106,92.3017849224106,17654976,-0.6024150011936769,-1.2840989846799205,0.6816839834862436,94.77397322401305,87.71844697252016,91.2462100982666,31.8460693714709,92.29347229003906,91.92732238769531,92.9092788696289,0.012893266066467124,1
2015-06-01,93.79132080078125,94.523614308012,92.99245823472516,93.20049500859236,4461161,-0.4448935080925338,-1.1162578893624433,0.6713643812699095,95.08251479521655,87.78270584687328,91.43261032104492,30.337987747136143,93.48343658447266,92.29347229003906,91.92732238769531,0.003293462751878806,0
2015-06-02,91.33650970458984,93.53337723146979,90.87882868765519,93.52506117606028,5428366,-0.5122346079733973,-0.9954532330846342,0.4832186251112369,95.09939762598094,87.83073237890187,91.4650650024414,29.97314437493032,93.79132080078125,93.48343658447266,92.29347229003906,-0.026173115755620757,0
2015-06-03,90.80392456054688,92.90925424620995,90.54595757677802,91.57781873982225,9938402,-0.6016427221287728,-0.916691130893462,0.3150484087646892,94.98178998359487,88.16885775200083,91.57532386779785,29.777522088165906,91.33650970458984,93.79132080078125,93.48343658447266,-0.005831021414826498,1
2015-06-04,91.98558044433594,93.35030741824468,91.03693388766746,91.03693388766746,12418162,-0.5705723396732765,-0.847467372649425,0.2768950329761485,94.97816488805648,88.41463830408219,91.69640159606934,29.26106130853342,90.80392456054688,91.33650970458984,93.79132080078125,0.013013268859333849,1
2015-06-05,92.50149536132812,94.02432865137465,91.63606371250948,92.25185122578252,9048973,-0.49857159263700623,-0.7776882166469412,0.279116624009935,95.021901778672,88.6255362706444,91.8237190246582,28.281108366870928,91.98558044433594,90.80392456054688,91.33650970458984,0.005608649904692342,0
2015-06-08,92.36836242675781,93.48344512752072,91.61942992315784,92.50150733735966,6071763,-0.4470993144673372,-0.7115704362110205,0.26447112174368326,95.04375012904039,88.82836977452406,91.93605995178223,27.38030339281354,92.50149536132812,91.98558044433594,90.80392456054688,-0.001439251701286226,0
2015-06-09,90.46275329589844,92.75948116383711,89.97178775067293,92.06879485198323,6360473,-0.5536912857195659,-0.6799946061127295,0.1263033203931636,94.87318243317243,89.16037545867327,92.01677894592285,27.382805416921542,92.36836242675781,92.50149536132812,91.98558044433594,-0.02063053929715819,1
2015-06-10,93.65817260742188,94.35718156058327,90.1548321046684,90.28797698965296,9516498,-0.37598839748261526,-0.6191933643867067,0.24320496690409144,95.00776133675816,89.36697468619104,92.1873680114746,26.22948486886863,90.46275329589844,92.36836242675781,92.50149536132812,0.0353230384340768,0
2015-06-11,90.87882232666016,94.19908848088926,90.37953397949694,94.03265903183484,10654536,-0.4541922721442688,-0.5861931459382191,0.1320008737939503,94.83436521598884,89.6993109314721,92.26683807373047,25.15854435996236,93.65817260742188,90.46275329589844,92.36836242675781,-0.02967546988570513,0
2015-06-12,89.4308853149414,92.26850870720959,88.04119674007916,90.87882013234734,11815543,-0.6257920806100685,-0.594112932872589,-0.031679147737479485,94.86398856403191,89.65138161419075,92.25768508911133,25.288322558269662,90.87882232666016,93.65817260742188,90.46275329589844,-0.015932611962269916,1
2015-06-15,90.02171325683594,91.20335828038053,88.51552539042818,89.20620489430128,5508510,-0.7059732675975567,-0.6164849998175826,-0.0894882677799741,94.91796508038922,89.54165329729634,92.22980918884278,25.408830885269293,89.4308853149414,90.87882232666016,93.65817260742188,0.006606531287416617,0
2015-06-16,89.9218521118164,90.94539050464009,89.0480975128586,90.37121026544554,6020206,-0.7687141377164295,-0.6469308273973521,-0.12178331031907741,94.99729839354661,89.25761264771315,92.12745552062988,25.5207314746261,90.02171325683594,89.4308853149414,90.87882232666016,-0.0011093006498845703,1
2015-06-17,90.9620361328125,92.19361133456817,90.05499699902998,90.20478079285405,7280782,-0.7261321723145073,-0.6627710963807832,-0.06336107593372409,94.77842746603494,89.18606456887716,91.98224601745605,24.665793465936776,89.9218521118164,90.02171325683594,89.4308853149414,0.011567644533195809,1
2015-06-18,92.55142974853516,93.2670776573589,90.65413016895377,91.12013393088766,9528344,-0.5577059887959308,-0.6417580748638128,0.08405208606788195,94.58340568397986,89.24544639731897,91.91442604064942,23.14859299204966,90.9620361328125,89.9218521118164,90.02171325683594,0.017473153452743695,1
2015-06-19,93.4584732055664,96.15463553685548,92.66793336976983,92.94254600752842,27555342,-0.34703578589089545,-0.5828136170692294,0.23577783117833395,94.61109501114875,89.23523296126335,91.92316398620605,22.767167447060025,92.55142974853516,90.9620361328125,89.9218521118164,0.009800426200823775,0
2015-06-22,93.23380279541016,93.7913373847379,92.04382817526317,93.18387260644742,8081059,-0.19594838572544404,-0.5054405708004723,0.3094921850750283,94.53019775038308,89.26786667222433,91.8990322113037,22.02920295124519,93.4584732055664,92.55142974853516,90.9620361328125,-0.002403959774327502,0
2015-06-23,92.76779174804688,93.8662219593773,92.36835703953766,93.8662219593773,5694782,-0.1125167069156845,-0.4268557980235148,0.3143390911078303,94.5129616462154,89.2709540642338,91.8919578552246,21.380594294141527,93.23380279541016,93.4584732055664,92.55142974853516,-0.004998305693760918,1
2015-06-24,94.09923553466797,94.53194804202542,92.70122408958662,92.86765353980833,7592163,0.060344274639135165,-0.3294157834909848,0.38976005813012,94.79280236000976,89.20830466513674,92.00055351257325,21.108561615752023,92.76779174804688,93.23380279541016,93.4584732055664,0.014352435921265005,0
2015-06-25,91.89405059814453,93.84959675058724,91.49461583144763,93.78302090345507,11733234,0.019176794885183313,-0.2596972678157512,0.2788740627009345,94.76987741798028,89.19128743797675,91.98058242797852,20.067128004809003,94.09923553466797,92.76779174804688,93.23380279541016,-0.02343467429882573,1
2015-06-26,92.97581481933594,93.42517287455684,92.21855964500308,92.21855964500308,4171246,0.07299911420564342,-0.1931579914114723,0.2661571056171157,94.69818750849971,89.21221517094365,91.95520133972168,19.100082508933344,91.89405059814453,94.09923553466797,92.76779174804688,0.011771863511839342,0
2015-06-29,91.93565368652344,92.36005014363323,90.24639068509263,92.05215294854548,4477214,0.03135988240380527,-0.1482544166484168,0.17961429905222207,94.47304005639135,89.25179591162622,91.86241798400879,18.419548011690317,92.97581481933594,91.89405059814453,94.09923553466797,-0.011187437666813294,0
2015-06-30,90.98698425292969,92.29345792851758,90.70405558905316,91.86906154668753,8373885,-0.0772981586667072,-0.13406316505207488,0.05676500638536769,94.47402650736284,89.21585691548871,91.84494171142578,17.78762312139322,91.93565368652344,92.97581481933594,91.89405059814453,-0.010318841445653537,1
2015-07-01,91.99388885498047,92.53478450898568,90.079950386962,90.54595415097268,6424723,-0.08122533759063799,-0.1234955995597875,0.042270261969149514,94.49009659760192,89.318783254693,91.90443992614746,17.540303009549223,90.98698425292969,91.93565368652344,92.97581481933594,0.011066468575898103,1
2015-07-02,92.4931869506836,93.2837268364493,91.37811099253618,92.52647825823588,5362553,-0.04354649478160866,-0.10750577860415174,0.06395928382254308,94.52809884199853,89.33154166093117,91.92982025146485,16.791279714997728,91.99388885498047,90.98698425292969,91.93565368652344,0.005427513739420409,0
2015-07-03,91.46131896972656,92.26850444971771,91.20335198741786,92.10207501236128,4578990,-0.0958440324317138,-0.10517342936966415,0.009329396937950346,94.46987010574227,89.28575275802726,91.87781143188477,16.20019517298711,92.4931869506836,91.99388885498047,90.98698425292969,-0.011156151225573119,1
2015-07-06,91.5445327758789,91.82746146215834,90.4877031503877,90.62917087954295,3867641,-0.12908750864762908,-0.10995624522525714,-0.01913126342237194,94.42236318728592,89.2508767113957,91.83661994934081,16.075251125119998,91.46131896972656,92.4931869506836,91.99388885498047,0.0009098251270560631,1
2015-07-07,92.16864776611328,93.58329804024241,91.985572668884,92.11871757850244,4165118,-0.1038749337138114,-0.10873998292296799,0.004865049209156591,94.43219631264373,89.41163303305939,91.92191467285156,15.091047386537344,91.5445327758789,91.46131896972656,92.4931869506836,0.006817610744295877,0
2015-07-08,91.99388885498047,92.9924654469901,91.36977848497445,91.71928300099019,5195982,-0.09687861368549022,-0.10636770907547245,0.00948909538998223,94.2202825729389,89.45711839752009,91.8387004852295,14.231764991419757,92.16864776611328,91.5445327758789,91.46131896972656,-0.0018960776290900538,0
2015-07-09,90.68741607666016,92.60967724773793,90.41280346820305,91.98556014561923,3664431,-0.1945131872764705,-0.12399680471567207,-0.07051638256079842,94.22754315197143,89.43071719348755,91.82913017272949,13.991856998450842,91.99388885498047,92.16864776611328,91.5445327758789,-0.014201734425857815,1
2015-07-10,91.31153869628906,92.26850799788865,90.7956047118315,91.53621438214142,5939475,-0.21900327741552417,-0.1429980992556425,-0.07600517815988167,94.07264667641945,89.77367900717431,91.92316284179688,13.769085290693992,90.68741607666016,91.99388885498047,92.16864776611328,0.00688213036196017,1
2015-07-13,93.14225006103516,93.53335513808678,91.38641831094925,91.38641831094925,4831150,-0.08965525310124178,-0.13232953002476236,0.04267427692352058,94.10330328569424,90.05507607831944,92.07918968200684,12.879660281185313,91.31153869628906,90.68741607666016,91.99388885498047,0.020049069272999764,1
2015-07-14,94.09923553466797,94.4320944351114,92.51815575756174,92.78443881469748,3293913,0.08904822541883561,-0.08805397893604278,0.1771022043548784,94.23942415186637,90.33669355443244,92.28805885314941,12.600776617551247,93.14225006103516,91.31153869628906,90.68741607666016,0.01027445088566914,1
