Date,Close,High,Low,Open,Volume,MACD,MACD_signal,MACD_diff,bb_high,bb_low,bb_mid,adx,Close_lag_1,Close_lag_2,Close_lag_3,Return_1d,Target
2015-03-09,407.9397888183594,420.7830699731173,405.88150043002327,420.7830699731173,7984720,4.396808322829656,7.312797353572322,-2.915989030742666,435.25247881639064,412.546468327164,423.8994735717773,40.90616051725135,418.65972900390625,423.6983642578125,428.0198059082031,-0.025605376975359473,1
2015-03-10,409.42071533203125,411.0878197046317,402.3797130432248,409.4393604885485,6329916,3.1569076409537615,6.4816194110486105,-3.324711770094849,436.0969872053534,411.0965827409356,423.5967849731445,38.848352644448376,407.9397888183594,418.65972900390625,423.6983642578125,0.0036302575876736576,0
2015-03-11,406.4776306152344,417.24402573154083,404.0375254289161,408.69426678752706,6780912,1.914723338532042,5.568240196545298,-3.6535168580132558,437.4295021775287,408.52165138692436,422.97557678222654,36.1093328375328,409.42071533203125,407.9397888183594,418.65972900390625,-0.007188411837955266,1
2015-03-12,413.20196533203125,414.72004475842834,405.5090198474449,405.88155913990926,5688564,1.4560959754273313,4.745811352321704,-3.2897153768943728,437.4626290349605,407.3708975763676,422.41676330566406,33.56595730253976,406.4776306152344,409.42071533203125,407.9397888183594,0.016542939168925797,1
2015-03-13,413.5931396484375,415.3813465954784,408.3775891082252,414.44999828472623,6179684,1.1113836452389023,4.018925810905144,-2.907542165666242,437.2594310865651,406.3735889329662,421.81651000976564,31.22385592501586,413.20196533203125,406.4776306152344,409.42071533203125,0.0009466903578059238,1
2015-03-16,422.2080383300781,425.06729533881116,411.75833938056445,411.75833938056445,6818632,1.5158729264445014,3.518315234013016,-2.0024423075685145,436.3254818317198,406.47769199640516,421.4015869140625,30.233595129882133,413.5931396484375,413.20196533203125,406.4776306152344,0.02082940420376289,0
2015-03-17,417.337158203125,424.60167468155475,413.0063887640611,422.20809144634296,5539312,1.4269453397524217,3.1000412551608973,-1.6730959154084757,435.6158880882431,406.1516259498428,420.88375701904295,29.31406724868653,422.2080383300781,413.5931396484375,413.20196533203125,-0.011536682594245451,0
2015-03-18,415.28814697265625,421.5002574265792,413.99358211788234,419.94488779988944,4905564,1.1775573564120805,2.715544475411134,-1.5379871189990535,435.25394068981905,405.59619053576694,420.425065612793,28.46021993043347,417.337158203125,422.2080383300781,413.5931396484375,-0.004909726321257635,1
2015-03-19,415.4651794433594,418.92049094273233,414.030912068901,416.2382258651996,6891740,0.9828707020971024,2.369009720748328,-1.3861390186512255,434.3878873902812,405.231933776711,419.8099105834961,27.667361706341346,415.28814697265625,417.337158203125,422.2080383300781,0.0004262882819883185,1
2015-03-20,420.4944763183594,422.6272550403811,415.93086919854176,417.4303492045381,6430896,1.2203350888634077,2.1392747943713437,-0.918939705507936,432.4551558323398,405.91200115008206,419.18357849121094,27.398738320171386,415.4651794433594,415.28814697265625,417.337158203125,0.012105218737556545,0
2015-03-23,416.0238952636719,423.7634074711438,414.5430608030903,419.6654756186756,5078700,1.0358481842310425,1.9185894723432837,-0.8827412881122412,431.75425980003945,405.68805892554644,418.72115936279295,26.875367902240946,420.4944763183594,415.4651794433594,415.28814697265625,-0.010631723616989386,0
2015-03-24,411.92596435546875,419.7399662423224,410.9108039667043,416.2939780857567,6736532,0.5526021530614571,1.6453920084869185,-1.0927898554254614,431.48004212726534,404.9536248649221,418.2168334960937,25.701206269281034,416.0238952636719,420.4944763183594,415.4651794433594,-0.009850229649924103,1
2015-03-25,413.3509521484375,415.2229255402063,409.9328862638752,414.05874035826866,6170968,0.28136736964052034,1.372587080717639,-1.0912197110771187,430.9216167674095,404.5117725148171,417.7166946411133,24.431565496957923,411.92596435546875,416.0238952636719,420.4944763183594,0.0034593298705956066,0
2015-03-26,399.7998962402344,412.5686448387401,397.1269084735738,411.28340239664675,15740840,-1.015340893462053,0.8950014858817007,-1.9103423793437537,429.88032030889764,402.3631947057508,416.1217575073242,23.991932931932894,413.3509521484375,411.92596435546875,416.0238952636719,-0.03278341524985007,1
2015-03-27,410.19366455078125,414.39405397693383,402.9012264237962,403.0874960615326,10074220,-1.1905770646416158,0.4778857757770374,-1.6684628404186532,429.42823190230484,401.7730986641014,415.6006652832031,23.280149526895837,399.7998962402344,413.3509521484375,411.92596435546875,0.025997426233201004,1
2015-03-30,415.00885009765625,417.24408627412475,408.843305453832,410.83642742531356,4623088,-0.9301851657907036,0.19627158746348922,-1.126456753254193,428.757702302682,401.7404605391149,415.24908142089845,22.155182260869573,410.19366455078125,399.7998962402344,413.3509521484375,0.011738810135325517,0
2015-03-31,413.21136474609375,423.51204171735117,410.6035892139281,418.1754335508535,8016412,-0.8589631629320138,-0.014775362615611382,-0.8441878003164024,426.99242235546114,402.1394502031326,414.56593627929686,20.94794870254262,415.00885009765625,410.19366455078125,399.7998962402344,-0.00433119763865164,0
2015-04-01,404.9408264160156,409.7000242447666,401.91394512755124,409.58824428372327,6738488,-1.4531317378730364,-0.3024466376670964,-1.15068510020594,424.87577331258296,401.94820129679204,413.4119873046875,20.209727094725817,413.21136474609375,415.00885009765625,410.19366455078125,-0.020015273140321588,1
2015-04-06,405.7325744628906,406.9433272831677,402.41696533677947,405.8815992898155,7741752,-1.8389291334422637,-0.6097431368221299,-1.2291859966201337,423.4143152176329,401.6130804122499,412.5136978149414,19.524235601753073,404.9408264160156,413.21136474609375,415.00885009765625,0.001955219121476226,0
2015-04-07,402.249267578125,406.5893590695109,398.24447051726384,405.13644685455984,8542268,-2.398106227519804,-0.9674157549616648,-1.4306904725581395,423.07945565797803,400.3068938293266,411.6931747436523,19.382191007909718,405.7325744628906,404.9408264160156,413.21136474609375,-0.008585228556954871,1
2015-04-08,409.8956604003906,410.70590603892157,404.7732453628351,406.5334843441797,10185576,-2.1989104353197604,-1.2137146910332839,-0.9851957442864765,423.0798021467365,400.5021344987713,411.7909683227539,18.611991058637063,402.249267578125,405.7325744628906,404.9408264160156,0.019009090727009292,1
2015-04-09,412.58734130859375,413.3137748703865,406.8874709086951,411.91675227001883,10581548,-1.8030655634509003,-1.3315848655168072,-0.4714806979340931,423.1894382347508,400.7091610084133,411.94929962158204,17.514281353508142,409.8956604003906,402.249267578125,405.7325744628906,0.006566746536359691,1
2015-04-10,416.1170349121094,416.87143601618266,411.69313115635225,411.69313115635225,7123776,-1.1908119369090286,-1.3034302797952515,0.11261834288622286,423.51719361564415,401.3453460572074,412.43126983642577,16.52972029721815,412.58734130859375,409.8956604003906,402.249267578125,0.008555021567846932,1
2015-04-13,417.0205078125,417.9891009119287,412.79219578884727,416.87148299505185,4872336,-0.6254836284828684,-1.1678409495327748,0.5423573210499064,423.88475972843,401.35963419246843,412.62219696044923,15.769132566393486,416.1170349121094,412.58734130859375,409.8956604003906,0.0021711990247681445,0
2015-04-15,412.34515380859375,418.1754034959633,408.87124270046104,416.59211132237056,6237784,-0.5483972831218011,-1.04395221625058,0.49555493312877896,423.81397689472976,401.30561844218425,412.559797668457,14.811401425467908,417.0205078125,416.1170349121094,412.58734130859375,-0.011211328738797599,0
2015-04-16,408.7966613769531,415.5675812155715,402.4355711413009,413.89115439757956,9007812,-0.7648230779342384,-0.9881263885873118,0.2233033106530734,422.3330034792303,401.4454541623713,411.8892288208008,14.765658975382204,412.34515380859375,417.0205078125,416.1170349121094,-0.00860563631914979,0
2015-04-17,405.9281311035156,408.8525554869575,401.1223650816364,406.0771559173701,6450316,-1.1545001403785022,-1.02140113894555,-0.13309900143295228,421.75629251541443,400.88126241622615,411.3187774658203,14.881916790168793,408.7966613769531,412.34515380859375,417.0205078125,-0.007017010030794801,0
2015-04-20,397.15484619140625,406.0678678105813,393.9882619011402,405.3227891540481,12825384,-2.1465091692950864,-1.2464227450154572,-0.9000864242796291,422.35471538470523,398.4695094688104,410.4121124267578,15.77548498685128,405.9281311035156,408.7966613769531,412.34515380859375,-0.02161290198897825,1
2015-04-21,399.10137939453125,401.42975007270337,394.9103121738213,400.1072173371057,8881648,-2.7439835755268973,-1.5459349111177454,-1.198048664409152,422.25993462157885,396.927910227054,409.5939224243164,16.605226883770733,397.15484619140625,405.9281311035156,408.7966613769531,0.004901194639299167,0
2015-04-22,398.1886291503906,401.4111032508038,390.7844104245347,400.6753472147532,12350984,-3.253631821246472,-1.887474293143491,-1.3661575281029812,421.036658760576,395.9206013712599,408.47863006591797,17.796214400002558,399.10137939453125,397.15484619140625,405.9281311035156,-0.0022870135040007344,0
2015-04-23,395.2641906738281,400.47974078639515,393.4014942050542,400.2375811502569,11891800,-3.84913899398623,-2.279807233312039,-1.5693317606741912,420.74224277268274,394.13904690016886,407.4406448364258,18.902131379360686,398.1886291503906,399.10137939453125,397.15484619140625,-0.007344354565830602,0
2015-04-24,371.6452331542969,400.5170317452511,368.81394329089875,397.8533663929515,43565452,-6.155972974255121,-3.0550403815006555,-3.1009325927544658,425.7476765518752,385.10554000085915,405.4266082763672,21.640605051689825,395.2641906738281,398.1886291503906,399.10137939453125,-0.05975486289123921,0
2015-04-27,369.6800537109375,372.91182748847615,362.87188912388,372.53928820027585,19822640,-8.049934447448777,-4.05401919469028,-3.995915252758497,428.47951575283366,378.00661095615067,403.24306335449216,24.444543827874586,371.6452331542969,395.2641906738281,398.1886291503906,-0.005287783262226009,0
2015-04-28,365.2562255859375,369.18651134580324,363.59842086125525,369.18651134580324,10393500,-9.794968221917372,-5.202209000135699,-4.592759221781673,431.7015513665117,371.33020827704297,401.51587982177733,27.04820126290329,369.6800537109375,371.6452331542969,395.2641906738281,-0.011966640019099084,1
2015-04-29,365.302734375,367.32375556160156,360.9812647844196,365.25616696176957,8289056,-11.046826253249094,-6.3711324507583775,-4.675693802490716,433.0091518784412,365.53351474753543,399.2713333129883,29.58273984107209,365.2562255859375,369.6800537109375,371.6452331542969,0.00012733195440506329,0
2015-04-30,361.7822570800781,366.019891961567,359.92888300732875,365.08854363596504,13134260,-12.182572742881689,-7.53342050918304,-4.649152233698649,433.23597777833834,359.9840295458804,396.61000366210936,31.98386371628676,365.302734375,365.2562255859375,369.6800537109375,-0.009637150132328132,1
2015-05-04,371.2540283203125,372.53929343024566,363.2071886774168,364.9953727382832,13361592,-12.177986984906909,-8.462333804327814,-3.7156531805790944,431.89290540303426,357.1313682786063,394.5121368408203,32.97646145304172,361.7822570800781,365.302734375,365.2562255859375,0.0261808617058239,0
2015-05-05,365.6007080078125,373.2284400884763,363.60763210711883,372.53925156827154,9408516,-12.486590795070242,-9.2671852024763,-3.219405592593942,431.6254077786944,353.4648540621259,392.54513092041014,33.773785300826134,371.2540283203125,361.7822570800781,365.302734375,-0.015227633591149647,0
2015-05-06,358.0196533203125,367.88262394037537,356.7623329600099,367.88262394037537,10508408,-13.190833575311387,-10.051914877043318,-3.1389186982680695,431.48892713082597,348.83004259573653,390.15948486328125,34.965931421594206,365.6007080078125,371.2540283203125,361.7822570800781,-0.020735886231757483,1
2015-05-07,362.10821533203125,366.41103988637144,355.7750469568826,358.0102828539939,6779984,-13.266114754618968,-10.694754852558448,-2.57135990206052,430.8156709071852,345.4891935947679,388.1524322509766,36.134074583348486,358.0196533203125,365.6007080078125,371.2540283203125,0.011419937352044718,1
2015-05-08,364.7066345214844,366.49484126558065,362.3410191758472,364.7159570987322,5777676,-12.96663363777111,-11.14913060960098,-1.8175030281701297,428.49719370883224,343.2887682052302,385.8929809570312,37.201730694326784,362.10821533203125,358.0196533203125,365.6007080078125,0.007175808444640053,1
2015-05-11,371.3564758300781,372.5392835076161,363.63558553658675,366.01984604623283,4785512,-12.05375785906773,-11.330056059494332,-0.7237017995733979,425.0365747762523,342.6263005899587,383.8314376831055,37.015273983929866,364.7066345214844,362.10821533203125,358.0196533203125,0.018233398241626952,0
2015-05-12,362.6856689453125,371.5334782467933,361.7356981784371,371.3565311559624,8284892,-11.892865329705216,-11.44261791353651,-0.4502474161687058,420.53334984547666,341.78638892405456,381.1598693847656,37.008597779607406,371.3564758300781,364.7066345214844,362.10821533203125,-0.023349012200161945,1
2015-05-13,364.4738464355469,366.00127133983193,359.2210509485575,363.551820683872,7099084,-11.48863206298131,-11.45182074342547,-0.03681131955583972,414.8801227840011,342.18494984783484,378.532536315918,37.22015900841996,362.6856689453125,371.3564758300781,364.7066345214844,0.004930378130005408,0
2015-05-14,360.39453125,365.23754219481333,355.40249548860993,365.08851737823665,6233844,-11.366415962110409,-11.43473978716246,0.06832382505205103,409.56976690002625,342.3002434759503,375.9350051879883,37.730684975382175,364.4738464355469,362.6856689453125,371.3564758300781,-0.011192339931771378,1
2015-05-15,365.4143981933594,366.3178012314569,359.9287674125287,360.43168625163776,5189344,-10.740685574640338,-11.295928944658035,0.5552433700176973,404.0748994795156,343.4568845781016,373.7658920288086,37.979648691594434,360.39453125,364.4738464355469,362.6856689453125,0.013928809979297796,1
2015-05-18,371.2447814941406,372.3344545354295,365.38658662560954,366.95125642904856,6469976,-9.662938192091303,-10.969330794144689,1.3063926020533856,398.5080509636798,345.5553981329999,372.03172454833987,37.04305454580554,365.4143981933594,360.39453125,364.4738464355469,0.015955537958020294,1
2015-05-19,376.702392578125,379.1890876629484,369.93149587939126,370.1736555005919,10272076,-8.273065276647117,-10.430077690645176,2.157012413998059,394.9870419713215,347.03116176403006,371.0091018676758,35.064043883151875,371.2447814941406,365.4143981933594,360.39453125,0.014700842560047,1
2015-05-20,381.349853515625,382.22531175241403,378.79794573491057,379.9900760111718,5882188,-6.719115934471176,-9.687885339410377,2.9687694049392004,390.9863635195058,349.25668762795516,370.1215255737305,32.78899332620263,376.702392578125,371.2447814941406,365.4143981933594,0.012337221714184166,1
2015-05-21,381.5640869140625,384.06940481797284,379.4778757572149,381.6478991682765,10059312,-5.407973290617861,-8.831902929651873,3.4239296390340126,386.6457497619134,351.9348471619147,369.29029846191406,30.477926323579272,381.349853515625,376.702392578125,371.2447814941406,0.000561776532657543,0
2015-05-22,381.19158935546875,382.14158294331133,378.1460845406759,380.7352377205238,6888824,-4.348810360186235,-7.935284415758746,3.586474055572511,382.4658196095022,354.70751718248994,368.58666839599607,28.461822044560297,381.5640869140625,381.349853515625,376.702392578125,-0.0009762385176402821,0
2015-05-25,375.6686096191406,383.07282762331886,373.8524806747195,381.94588723440415,4675808,-3.9100023411199345,-7.130228000830984,3.2202256597110495,382.95218603755893,354.6234884009176,368.78783721923827,27.1830448992757,381.19158935546875,381.5640869140625,381.349853515625,-0.014488724018456356,0
2015-05-26,373.8990783691406,378.39747223621816,372.939785121915,376.26469383418754,3965040,-3.6628076413829262,-6.4367439289413735,2.7739362875584472,383.33463593045525,354.66294097384167,368.99878845214846,26.11751946530572,375.6686096191406,381.19158935546875,381.5640869140625,-0.00471035163623057,0
2015-05-27,366.6717834472656,374.2157038077504,364.15714332710405,373.8431645306894,8454708,-4.003931529756983,-5.950181449104496,1.9462499193475136,383.3446537347102,354.7944789557195,369.06956634521487,26.16274811039027,373.8990783691406,375.6686096191406,381.19158935546875,-0.019329533930382392,1
2015-05-28,375.6313171386719,378.49987388004604,367.91975020001365,367.91975020001365,10980540,-3.510844349769684,-5.462314029237534,1.9514696794678503,384.0249993907111,355.1469915760858,369.58599548339845,25.482182016749316,366.6717834472656,373.8990783691406,375.6686096191406,0.024434750902218694,1
2015-05-29,376.85137939453125,383.0541439848897,372.7255028389953,373.4426363153503,18993044,-2.9871859592863075,-4.96728841524729,1.9801024559609823,384.64300162783246,356.03590157040975,370.3394515991211,24.152766638693056,375.6313171386719,366.6717834472656,373.8990783691406,0.003248031248174632,1
2015-06-01,381.4430236816406,384.46058311671885,376.87009437543674,378.64897874619936,5724892,-2.176585271938393,-4.40914778658551,2.2325625146471175,385.9500258167664,355.74777691760863,370.8489013671875,22.71152908913131,376.85137939453125,375.6313171386719,366.6717834472656,0.012184231074028551,0
2015-06-02,374.1506042480469,382.8028446879912,373.47071535578453,381.49895690370664,4673140,-2.0984263375571572,-3.94700349677984,1.8485771592226827,386.2425077002223,356.3102846581761,371.2763961791992,21.82499679349804,381.4430236816406,376.85137939453125,375.6313171386719,-0.019117978258478052,1
2015-06-03,376.43231201171875,379.88760011738145,374.0294291592624,375.9293703516273,5495796,-1.8312604410104996,-3.523854885625972,1.6925944446154726,386.0087155215879,358.3853427059512,372.19702911376953,21.00178823326715,374.1506042480469,381.4430236816406,376.85137939453125,0.006098367175585873,1
2015-06-04,377.7641296386719,382.78408703771674,374.8862502320166,378.1273463194964,7489464,-1.494831504061608,-3.1180502093130995,1.6232187052514915,386.1765400964134,359.78310956178973,372.9798248291016,19.75592357839536,376.43231201171875,374.1506042480469,381.4430236816406,0.0035380002843954372,0
2015-06-05,374.7092590332031,380.73507626504477,374.05731540946164,378.1273017700787,6125788,-1.4579058438791321,-2.786021336226306,1.328115492347174,386.13151018196095,360.828401927414,373.4799560546875,18.726390800465758,377.7641296386719,376.43231201171875,374.1506042480469,-0.008086714343129131,0
2015-06-08,372.548583984375,377.1308123520906,370.1177562084933,376.2646540217194,6141048,-1.5847227140828295,-2.545761611797611,0.9610388977147815,386.1617351163585,360.91738780844616,373.53956146240233,18.354806496633962,374.7092590332031,377.7641296386719,376.43231201171875,-0.005766270773246762,0
2015-06-09,371.06781005859375,373.96431256131547,369.37276058635666,373.23785629092896,7561740,-1.7841455584461983,-2.3934384011273284,0.6092928426811302,385.6324502232438,362.28488681288906,373.9586685180664,18.11661275999455,372.548583984375,374.7092590332031,377.7641296386719,-0.003974713606328839,1
2015-06-10,377.4754333496094,379.8689937260385,369.7452431280408,370.67659134750687,6385840,-1.408906948240201,-2.196532110549903,0.7876251623097019,385.52057281040237,363.69692291713665,374.6087478637695,16.838451648800397,371.06781005859375,372.548583984375,374.7092590332031,0.017268065613138983,0
2015-06-11,372.1015930175781,380.8748895071657,371.61729644635165,379.23570739440385,9229464,-1.5275430841298885,-2.0627343052659004,0.5351912211360119,384.05670468974074,366.3314972145562,375.19410095214846,15.784892361644163,377.4754333496094,371.06781005859375,372.548583984375,-0.014236265084446198,0
2015-06-12,367.8918762207031,377.2984934151225,364.250295518557,373.4706430655621,9852924,-1.9389015893881378,-2.0379677620903482,0.09906617270221041,383.6857909384615,366.9501587685698,375.31797485351564,15.630320363533256,372.1015930175781,377.4754333496094,371.06781005859375,-0.01131335333110528,1
2015-06-15,374.5763854980469,377.73424670803155,366.08605855246145,369.47084645831734,5236426,-1.7058580646668702,-1.9715458226056528,0.26568775793878263,383.65163288516004,367.31747722226186,375.48455505371095,15.40800963924226,367.8918762207031,372.1015930175781,377.4754333496094,0.018169765926914883,1
2015-06-16,377.9422912597656,379.32268714099433,372.5153009310862,376.05135064590223,5223444,-1.2353288256778114,-1.8243024232200846,0.5889735975422732,383.7683049477803,367.32479502780564,375.54654998779296,14.906558936182009,374.5763854980469,367.8918762207031,372.1015930175781,0.008985899517513163,0
2015-06-17,376.5617980957031,386.1299499268982,375.23814008909767,382.34806990802554,6412068,-0.9627275509457718,-1.6519874487652222,0.6892598978194504,383.10704973233686,367.50724470125687,375.30714721679686,14.364256122077526,377.9422912597656,374.5763854980469,367.8918762207031,-0.003652655963589102,1
2015-06-18,378.925537109375,381.1946655039625,376.59967127181574,380.3059096997551,3474426,-0.549619422347746,-1.431513843481727,0.881894421133981,382.62891344237266,367.7215260107523,375.1752197265625,13.86068922326622,376.5617980957031,377.9422912597656,374.5763854980469,0.006277160948416682,0
2015-06-19,376.42950439453125,382.12125358872754,375.57858119599587,382.0834209302423,6670458,-0.41880945927590574,-1.2289729666405629,0.8101635073646571,381.8945633425453,367.97966761448595,374.93711547851564,13.20465855687527,378.925537109375,376.5617980957031,377.9422912597656,-0.006587132484879965,1
2015-06-22,387.2078857421875,389.06101670736473,377.0535442597741,380.0412395507079,5710868,0.5482636330780224,-0.873525646696846,1.4217892797748684,384.2937077325842,366.7344508367517,375.51407928466796,13.633758257306683,376.42950439453125,378.925537109375,376.5617980957031,0.028633200165839146,0
2015-06-23,378.33935546875,388.55043338594544,377.4884323089837,387.6427727824209,6952116,0.5922328587440688,-0.5803739456086631,1.172606804352732,384.5655612203476,366.9066250589493,375.73609313964846,14.032207979135853,387.2078857421875,376.42950439453125,378.925537109375,-0.022903795609530486,0
2015-06-24,376.3349304199219,383.8608820699671,374.86001083108687,383.8608820699671,7073694,0.46003543497198507,-0.37229206949253346,0.8323275044645185,384.00803227182723,368.4304687047353,376.21925048828126,13.867641861829838,378.33935546875,387.2078857421875,376.42950439453125,-0.005297955446228131,0
2015-06-25,374.5763854980469,379.51173528656517,373.51746349895296,377.8855311719457,7117466,0.21093659995852931,-0.2556463356023209,0.46658293556085023,383.98473009986606,368.34827771263394,376.16650390625,13.448444780349616,376.3349304199219,378.33935546875,387.2078857421875,-0.004672818757251118,1
2015-06-26,380.17352294921875,382.5750077431978,377.4694692604179,377.8098477257096,5320284,0.45986515438670494,-0.11254403760451576,0.5724091919912206,384.3408395941992,368.3243825737695,376.3326110839844,13.557324740315094,374.5763854980469,376.3349304199219,378.33935546875,0.01494257958554912,0
2015-06-29,374.4628601074219,377.99890869956994,371.5697126536543,373.2715586658084,5690668,0.19410256828945194,-0.05121471642572222,0.24531728471517417,383.6725838127672,368.29462199777964,375.9836029052734,12.63520558758304,380.17352294921875,374.5763854980469,376.3349304199219,-0.015021200838754023,0
2015-06-30,372.2695007324219,375.7110267888073,370.62439149308733,374.4062730389352,6212530,-0.19129681618318273,-0.07923113637721432,-0.1120656798059684,383.71079929596385,368.0682961630205,375.88954772949216,11.941512133677628,374.4628601074219,380.17352294921875,374.5763854980469,-0.005857348241079974,1
2015-07-01,377.20477294921875,380.07899291627484,372.8934199158677,374.0279840738267,6880852,-0.09737095121147377,-0.08285909934406621,-0.014511851867407555,383.76737060604023,368.0889709466942,375.9281707763672,11.631963965196396,372.2695007324219,374.4628601074219,380.17352294921875,0.013257256388414795,0
2015-07-02,373.6498107910156,378.7175401299928,372.5341513750355,377.8098795346403,4007568,-0.3062593949653092,-0.12753915846831482,-0.17872023649699437,383.5740670015267,367.87084266644206,375.7224548339844,11.27548795135549,377.20477294921875,372.2695007324219,374.4628601074219,-0.009424488800627406,1
2015-07-03,374.51959228515625,375.54070455760603,371.3806363298783,373.64976445409343,2695306,-0.3970440178043759,-0.18144013033552706,-0.21560388746884887,383.5699121486982,367.85603084446586,375.71297149658204,10.715029627066329,373.6498107910156,377.20477294921875,372.2695007324219,0.0023277985670575596,0
2015-07-06,371.872314453125,373.6498029501091,368.7333581744498,372.51523877111083,4305602,-0.6748257115548313,-0.2801172465793879,-0.3947084649754434,383.59587467818636,367.7624413618527,375.67915802001954,10.216621140814985,374.51959228515625,373.6498107910156,377.20477294921875,-0.007068462869669112,0
2015-07-07,370.8133850097656,374.4061715039959,370.2461029317293,372.5152312438747,3497418,-0.9692436242306712,-0.41794252210964455,-0.5513011021210267,383.6135116204932,367.71936191466307,375.66643676757815,9.599137855067339,371.872314453125,374.51959228515625,373.6498107910156,-0.0028475619243574224,0
2015-07-08,362.1150817871094,370.2461253990393,361.0939693681273,370.2461253990393,7024178,-1.8827491562059322,-0.7109038489289021,-1.17184530727703,384.74067225220125,365.056166126705,374.89841918945314,10.529207011539429,370.8133850097656,371.872314453125,374.51959228515625,-0.023457360425183094,0
2015-07-09,354.7403564453125,365.3296208168144,353.2465091763513,362.115022704037,8587772,-3.165299966002749,-1.2017830723436715,-1.9635168936590774,387.2046076768995,360.8561070447802,374.03035736083984,12.304277772689355,362.1150817871094,370.8133850097656,371.872314453125,-0.020365695086217217,0
2015-07-10,354.55126953125,360.07280540231073,352.71706686331436,358.5600533189774,7411522,-4.149159528463883,-1.7912583635677142,-2.357901164896169,388.859518039477,357.8671360132574,373.3633270263672,14.007204601228596,354.7403564453125,362.1150817871094,370.8133850097656,-0.0005330290468139598,1
2015-07-13,359.3353576660156,361.16956033618766,353.2465166735162,355.87492803806555,6531768,-4.491069140399873,-2.331220518934146,-2.1598486214657266,389.2407326368696,355.9618186326616,372.6012756347656,15.338254354331927,354.55126953125,354.7403564453125,362.1150817871094,0.013493360610697058,1
2015-07-14,367.315185546875,368.1661087566361,357.57684214627574,361.1696290319337,5367074,-4.071199300105604,-2.6792162751684376,-1.3919830249371667,388.6718911860037,355.46794951223853,372.0699203491211,15.150928675214626,359.3353576660156,354.55126953125,354.7403564453125,0.02220718810609279,1
2015-07-15,372.13702392578125,372.87449520560193,366.08601540666285,366.8423914715526,4129566,-3.3111979385935797,-2.8056126078534662,-0.5055853307401135,388.32275693619476,355.3746063450552,371.848681640625,14.186501914886806,367.315185546875,359.3353576660156,354.55126953125,0.013127250297934934,1
